driver_id,total_trips,total_earnings_usd,avg_trip_fare_usd,avg_tip_usd,avg_tip_rate,tip_take_rate,global_avg_tip_usd
D011764,1,0.0,148.08,2.57,0.01735548352242031,1.0,2.2615550567973792
D034112,2,68.41,54.864999999999995,2.0999999999999996,0.03750162910745572,1.0,2.2615550567973792
D020746,3,64.78,53.39000000000001,3.4133333333333327,0.09994486703556545,1.0,2.2615550567973792
D006573,1,48.32,48.32,3.98,0.08236754966887418,1.0,2.2615550567973792
D031778,1,0.0,39.06,1.99,0.050947260624679976,1.0,2.2615550567973792
D009029,5,423.36,84.672,2.372,0.028081995913263335,1.0,2.2615550567973792
D011061,1,0.0,7.44,0.43,0.05779569892473118,1.0,2.2615550567973792
D046444,1,0.0,52.09,0.97,0.018621616433096563,1.0,2.2615550567973792
D022521,3,97.9,55.473333333333336,2.2266666666666666,0.044905120788156665,1.0,2.2615550567973792
D023117,0,0.0,,,,,2.2615550567973792
D011287,0,0.0,,,,,2.2615550567973792
D010607,2,15.22,39.155,2.075,0.06604153505754559,1.0,2.2615550567973792
D038339,1,0.0,90.33,4.34,0.04804605335990258,1.0,2.2615550567973792
D049403,4,105.48,44.127500000000005,2.085,0.05312170945648969,1.0,2.2615550567973792
D028038,1,0.0,26.18,1.21,0.046218487394957986,1.0,2.2615550567973792
D021036,0,0.0,,,,,2.2615550567973792
D031941,1,0.0,58.51,4.4,0.0752008203725859,1.0,2.2615550567973792
D032746,0,0.0,,,,,2.2615550567973792
D039816,3,169.77,56.59,3.41,0.06025799611238734,1.0,2.2615550567973792
D027064,1,60.36,60.36,4.09,0.06776010603048377,1.0,2.2615550567973792
D005066,0,0.0,,,,,2.2615550567973792
D005314,4,185.11,53.292500000000004,2.5175,0.05947000176796353,1.0,2.2615550567973792
D036633,1,0.0,81.66,0.84,0.010286554004408524,1.0,2.2615550567973792
D013364,3,0.0,47.913333333333334,2.2900000000000005,0.07253980000518874,1.0,2.2615550567973792
D015196,1,0.0,26.45,3.29,0.12438563327032137,1.0,2.2615550567973792
D013062,0,0.0,,,,,2.2615550567973792
D015426,0,0.0,,,,,2.2615550567973792
D023575,1,0.0,92.28,2.35,0.025465973125270915,1.0,2.2615550567973792
D018463,1,15.42,15.42,3.86,0.2503242542153048,1.0,2.2615550567973792
D032057,3,42.22,37.38,2.716666666666667,0.12262836036293855,1.0,2.2615550567973792
D028609,4,65.26,21.927500000000002,0.9750000000000001,0.044355772049654116,1.0,2.2615550567973792
D003974,2,76.56,38.28,3.07,0.08019853709508881,1.0,2.2615550567973792
D018262,1,37.95,37.95,3.76,0.09907773386034255,1.0,2.2615550567973792
D031855,1,0.0,56.56,1.56,0.02758132956152758,1.0,2.2615550567973792
D008783,1,0.0,33.56,2.21,0.06585220500595947,1.0,2.2615550567973792
D025680,2,57.1,38.64,1.455,0.05640105946655234,1.0,2.2615550567973792
D004939,1,45.57,45.57,1.23,0.026991441737985518,1.0,2.2615550567973792
D001786,2,64.03,52.34,2.985,0.05600555474553652,1.0,2.2615550567973792
D045369,0,0.0,,,,,2.2615550567973792
D034769,0,0.0,,,,,2.2615550567973792
D009476,1,0.0,45.93,1.47,0.03200522534291313,1.0,2.2615550567973792
D013000,4,83.87,37.445,2.555,0.08584891614650722,1.0,2.2615550567973792
D007812,1,0.0,96.15,2.79,0.029017160686427457,1.0,2.2615550567973792
D048617,1,0.0,17.98,1.68,0.09343715239154615,1.0,2.2615550567973792
D006955,1,37.17,37.17,3.87,0.10411622276029056,1.0,2.2615550567973792
D028676,1,44.22,44.22,4.91,0.11103573043871552,1.0,2.2615550567973792
D048627,0,0.0,,,,,2.2615550567973792
D001819,1,80.12,80.12,2.37,0.029580629056415376,1.0,2.2615550567973792
D047353,0,0.0,,,,,2.2615550567973792
D022691,4,163.69,40.9225,1.575,0.03943190948875576,1.0,2.2615550567973792
D048819,0,0.0,,,,,2.2615550567973792
D009826,0,0.0,,,,,2.2615550567973792
D030578,1,43.62,43.62,2.15,0.04928931682714351,1.0,2.2615550567973792
D005431,1,91.91,91.91,1.82,0.019801980198019802,1.0,2.2615550567973792
D028302,5,187.7,37.54,1.3720000000000003,0.0427333621434745,1.0,2.2615550567973792
D035884,2,62.67,31.335,3.3550000000000004,0.13465418956850586,1.0,2.2615550567973792
D031551,3,151.94,67.13,3.92,0.05592905400234487,1.0,2.2615550567973792
D039975,0,0.0,,,,,2.2615550567973792
D045076,0,0.0,,,,,2.2615550567973792
D009008,2,55.34,55.34,2.07,0.037405131911817845,1.0,2.2615550567973792
D024202,0,0.0,,,,,2.2615550567973792
D044243,1,44.77,44.77,3.63,0.08108108108108107,1.0,2.2615550567973792
D045251,1,60.97,60.97,3.98,0.06527800557651305,1.0,2.2615550567973792
D045987,1,0.0,63.72,1.39,0.021814187068424355,1.0,2.2615550567973792
D024554,1,29.74,29.74,3.87,0.1301277740416947,1.0,2.2615550567973792
D037781,0,0.0,,,,,2.2615550567973792
D011608,2,89.38,44.69,3.03,0.06780040277466995,1.0,2.2615550567973792
D007792,0,0.0,,,,,2.2615550567973792
D015662,0,0.0,,,,,2.2615550567973792
D048829,0,0.0,,,,,2.2615550567973792
D022101,3,26.28,49.78333333333334,1.6199999999999999,0.03557154694323317,1.0,2.2615550567973792
D015272,4,117.13,29.2825,1.6425000000000003,0.05070725088063357,1.0,2.2615550567973792
D015580,0,0.0,,,,,2.2615550567973792
D020575,1,55.06,55.06,1.72,0.031238648746821647,1.0,2.2615550567973792
D049478,0,0.0,,,,,2.2615550567973792
D001517,4,204.66,61.61,3.2600000000000002,0.053120525363623085,1.0,2.2615550567973792
D006646,0,0.0,,,,,2.2615550567973792
D013988,0,0.0,,,,,2.2615550567973792
D000678,0,0.0,,,,,2.2615550567973792
D023893,0,0.0,,,,,2.2615550567973792
D031462,0,0.0,,,,,2.2615550567973792
D007091,1,0.0,28.54,3.97,0.1391030133146461,1.0,2.2615550567973792
D037094,1,0.0,82.3,1.13,0.013730255164034021,1.0,2.2615550567973792
D043064,0,0.0,,,,,2.2615550567973792
D041814,5,284.03999999999996,56.80799999999999,2.1559999999999997,0.041546289224810365,1.0,2.2615550567973792
D006745,0,0.0,,,,,2.2615550567973792
D041445,6,215.76,35.96,3.7066666666666666,0.11095757341825081,1.0,2.2615550567973792
D034880,1,67.85,67.85,3.44,0.05070007369196758,1.0,2.2615550567973792
D002108,1,26.65,26.65,2.46,0.09230769230769231,1.0,2.2615550567973792
D004849,2,67.36,58.785,2.96,0.054211252762151926,1.0,2.2615550567973792
D014728,3,180.77,104.51666666666667,1.3033333333333335,0.01500523902681228,1.0,2.2615550567973792
D035986,0,0.0,,,,,2.2615550567973792
D007619,1,26.72,26.72,1.52,0.056886227544910184,1.0,2.2615550567973792
D022398,4,293.70000000000005,80.2425,3.07,0.05106812179345275,1.0,2.2615550567973792
D007630,1,31.67,31.67,2.99,0.09441111461951374,1.0,2.2615550567973792
D042794,0,0.0,,,,,2.2615550567973792
D017326,0,0.0,,,,,2.2615550567973792
D046448,2,113.78,56.89,3.01,0.05290912286869397,1.0,2.2615550567973792
D010521,1,0.0,34.37,2.38,0.06924643584521385,1.0,2.2615550567973792
D030602,4,86.98,41.855,2.2925000000000004,0.09498940298961683,1.0,2.2615550567973792
D009882,0,0.0,,,,,2.2615550567973792
D029034,2,96.33,72.485,1.35,0.020681065413163086,1.0,2.2615550567973792
D046746,0,0.0,,,,,2.2615550567973792
D002228,1,0.0,63.3,2.53,0.039968404423380725,1.0,2.2615550567973792
D031429,1,0.0,78.83,1.19,0.01509577571990359,1.0,2.2615550567973792
D034978,1,0.0,118.95,1.75,0.01471206389239176,1.0,2.2615550567973792
D046892,0,0.0,,,,,2.2615550567973792
D001457,1,38.04,38.04,2.75,0.07229232386961094,1.0,2.2615550567973792
D020018,0,0.0,,,,,2.2615550567973792
D016646,0,0.0,,,,,2.2615550567973792
D018993,1,55.49,55.49,0.59,0.010632546404757613,1.0,2.2615550567973792
D044985,0,0.0,,,,,2.2615550567973792
D045122,0,0.0,,,,,2.2615550567973792
D015286,0,0.0,,,,,2.2615550567973792
D004559,4,179.2,54.4775,2.075,0.03541899039827942,1.0,2.2615550567973792
D045831,0,0.0,,,,,2.2615550567973792
D029697,3,104.56,55.63333333333333,2.6366666666666667,0.049847088270532615,1.0,2.2615550567973792
D007904,2,0.0,51.05500000000001,1.1800000000000002,0.025033043154114237,1.0,2.2615550567973792
D012141,0,0.0,,,,,2.2615550567973792
D049850,0,0.0,,,,,2.2615550567973792
D036906,0,0.0,,,,,2.2615550567973792
D014741,1,0.0,60.01,3.19,0.05315780703216131,1.0,2.2615550567973792
D035461,2,90.49,90.49,4.62,0.05105536523372749,1.0,2.2615550567973792
D004002,1,0.0,32.54,0.36,0.011063306699446834,1.0,2.2615550567973792
D005476,0,0.0,,,,,2.2615550567973792
D042663,1,24.31,24.31,2.44,0.10037021801727684,1.0,2.2615550567973792
D019801,2,87.78,43.89,2.7,0.061517429938482575,1.0,2.2615550567973792
D024356,0,0.0,,,,,2.2615550567973792
D026690,2,23.73,32.87,0.535,0.02236193236755682,1.0,2.2615550567973792
D021487,2,54.49,45.035,2.63,0.05811695984978395,1.0,2.2615550567973792
D024047,4,159.54000000000002,39.885000000000005,1.46,0.04859318793745024,1.0,2.2615550567973792
D046076,0,0.0,,,,,2.2615550567973792
D038662,2,84.18,98.62,2.455,0.02344376780241072,1.0,2.2615550567973792
D014163,0,0.0,,,,,2.2615550567973792
D008804,3,0.0,39.663333333333334,2.7566666666666664,0.08381014794307366,1.0,2.2615550567973792
D009546,1,61.69,61.69,3.52,0.05705949100340412,1.0,2.2615550567973792
D009792,3,0.0,47.43000000000001,2.0433333333333334,0.05142231001657066,1.0,2.2615550567973792
D009307,1,0.0,46.25,3.8,0.08216216216216216,1.0,2.2615550567973792
D048757,2,110.97,55.485,3.0300000000000002,0.056752165471923535,1.0,2.2615550567973792
D004879,1,0.0,45.36,2.81,0.061948853615520286,1.0,2.2615550567973792
D015041,0,0.0,,,,,2.2615550567973792
D010623,0,0.0,,,,,2.2615550567973792
D045407,2,0.0,63.084999999999994,3.66,0.05839338944887028,1.0,2.2615550567973792
D033037,0,0.0,,,,,2.2615550567973792
D022465,0,0.0,,,,,2.2615550567973792
D034825,4,153.62,71.88,1.6425,0.023707664667305457,1.0,2.2615550567973792
D035371,2,77.8,38.9,3.54,0.0910025706940874,1.0,2.2615550567973792
D035216,0,0.0,,,,,2.2615550567973792
D048660,1,0.0,47.73,2.75,0.057615755290173896,1.0,2.2615550567973792
D044583,0,0.0,,,,,2.2615550567973792
D032213,1,0.0,62.31,4.32,0.0693307655272027,1.0,2.2615550567973792
D036684,0,0.0,,,,,2.2615550567973792
D009188,0,0.0,,,,,2.2615550567973792
D016446,1,0.0,27.99,2.53,0.09038942479456949,1.0,2.2615550567973792
D045857,5,494.36,98.872,2.714,0.04438539944033061,1.0,2.2615550567973792
D042861,7,259.49,49.972857142857144,2.005714285714286,0.042580309507315825,1.0,2.2615550567973792
D011422,0,0.0,,,,,2.2615550567973792
D004868,0,0.0,,,,,2.2615550567973792
D004749,0,0.0,,,,,2.2615550567973792
D027350,1,0.0,50.73,0.45,0.008870490833826138,1.0,2.2615550567973792
D026063,0,0.0,,,,,2.2615550567973792
D022822,1,50.78,50.78,0.78,0.01536037810161481,1.0,2.2615550567973792
D047090,2,0.0,60.425,2.985,0.05217109468385149,1.0,2.2615550567973792
D043715,0,0.0,,,,,2.2615550567973792
D030902,0,0.0,,,,,2.2615550567973792
D000745,0,0.0,,,,,2.2615550567973792
D007011,0,0.0,,,,,2.2615550567973792
D033524,0,0.0,,,,,2.2615550567973792
D014311,0,0.0,,,,,2.2615550567973792
D006231,1,0.0,51.25,4.63,0.09034146341463414,1.0,2.2615550567973792
D033559,0,0.0,,,,,2.2615550567973792
D007715,1,0.0,54.67,2.14,0.039143954636912386,1.0,2.2615550567973792
D001850,2,0.0,44.53,1.365,0.04131046795069866,1.0,2.2615550567973792
D043161,1,0.0,58.31,4.75,0.0814611558909278,1.0,2.2615550567973792
D015652,1,71.82,71.82,2.12,0.02951824004455584,1.0,2.2615550567973792
D037593,2,58.81,54.644999999999996,4.065,0.07606553687221279,1.0,2.2615550567973792
D004180,2,168.45,129.75,2.95,0.02594026454009642,1.0,2.2615550567973792
D000300,0,0.0,,,,,2.2615550567973792
D014733,2,0.0,72.08,1.375,0.019319039746322854,1.0,2.2615550567973792
D007033,1,45.01,45.01,3.27,0.07265052210619863,1.0,2.2615550567973792
D035483,1,0.0,66.24,2.95,0.044535024154589375,1.0,2.2615550567973792
D046696,2,214.14,107.07,3.71,0.03465022882226581,1.0,2.2615550567973792
D024618,2,35.28,33.82,0.755,0.02289646802272619,1.0,2.2615550567973792
D025529,1,0.0,34.25,2.49,0.07270072992700731,1.0,2.2615550567973792
D029379,2,0.0,16.45,1.33,0.08085106382978724,1.0,2.2615550567973792
D049638,0,0.0,,,,,2.2615550567973792
D028925,0,0.0,,,,,2.2615550567973792
D014994,0,0.0,,,,,2.2615550567973792
D020825,1,69.19,69.19,1.53,0.022113022113022116,1.0,2.2615550567973792
D045470,2,20.62,33.910000000000004,1.845,0.08073698400434003,1.0,2.2615550567973792
D003429,3,220.92000000000002,73.64,2.94,0.040616030883749564,1.0,2.2615550567973792
D039657,2,201.12,100.56,1.255,0.01376166523752162,1.0,2.2615550567973792
D039621,2,75.6,37.8,3.09,0.08174603174603175,1.0,2.2615550567973792
D049021,5,60.12,28.333999999999993,2.252,0.09232478580423872,1.0,2.2615550567973792
D031338,0,0.0,,,,,2.2615550567973792
D036498,0,0.0,,,,,2.2615550567973792
D027151,1,0.0,84.44,0.63,0.007460918995736618,1.0,2.2615550567973792
D037536,1,93.37,93.37,0.91,0.009746171147049374,1.0,2.2615550567973792
D023805,0,0.0,,,,,2.2615550567973792
D011485,2,66.34,33.17,1.07,0.03225806451612903,1.0,2.2615550567973792
D009544,2,80.22,40.11,0.04,0.0009972575417601596,1.0,2.2615550567973792
D016220,1,49.95,49.95,2.95,0.05905905905905906,1.0,2.2615550567973792
D011690,0,0.0,,,,,2.2615550567973792
D028896,0,0.0,,,,,2.2615550567973792
D010699,1,102.18,102.18,2.26,0.02211783127813662,1.0,2.2615550567973792
D009016,2,143.2,71.6,3.13,0.043715083798882684,1.0,2.2615550567973792
D021762,0,0.0,,,,,2.2615550567973792
D047391,1,78.44,78.44,4.4,0.056093829678735344,1.0,2.2615550567973792
D031801,1,0.0,52.73,0.93,0.017637018774890954,1.0,2.2615550567973792
D048811,2,0.0,47.38,3.135,0.09441929041863197,1.0,2.2615550567973792
D038454,0,0.0,,,,,2.2615550567973792
D049412,2,70.29,64.125,1.1099999999999999,0.018666898183125984,1.0,2.2615550567973792
D020106,0,0.0,,,,,2.2615550567973792
D049065,0,0.0,,,,,2.2615550567973792
D028118,1,0.0,18.0,4.73,0.2627777777777778,1.0,2.2615550567973792
D032538,1,70.75,70.75,3.41,0.04819787985865725,1.0,2.2615550567973792
D014477,0,0.0,,,,,2.2615550567973792
D007999,0,0.0,,,,,2.2615550567973792
D042672,1,0.0,29.92,2.36,0.07887700534759358,1.0,2.2615550567973792
D032318,0,0.0,,,,,2.2615550567973792
D017024,0,0.0,,,,,2.2615550567973792
D001416,0,0.0,,,,,2.2615550567973792
D000467,0,0.0,,,,,2.2615550567973792
D014368,0,0.0,,,,,2.2615550567973792
D044348,2,222.44,111.22,2.71,0.032039923953111935,1.0,2.2615550567973792
D032427,3,114.83,38.276666666666664,1.836666666666667,0.074857933446611,1.0,2.2615550567973792
D044864,1,38.97,38.97,4.2,0.1077752117013087,1.0,2.2615550567973792
D004958,4,91.16,41.33749999999999,2.435,0.060161054847269774,1.0,2.2615550567973792
D024624,0,0.0,,,,,2.2615550567973792
D049184,2,78.36,39.18,0.6699999999999999,0.01702336679045759,1.0,2.2615550567973792
D041221,4,197.29,70.46000000000001,1.7474999999999998,0.024640522831005447,1.0,2.2615550567973792
D001884,1,0.0,23.81,0.21,0.00881982360352793,1.0,2.2615550567973792
D005085,0,0.0,,,,,2.2615550567973792
D022814,0,0.0,,,,,2.2615550567973792
D002365,0,0.0,,,,,2.2615550567973792
D002973,1,0.0,69.62,1.9,0.027291008330939382,1.0,2.2615550567973792
D034603,2,65.35,61.19499999999999,2.07,0.035643814566295846,1.0,2.2615550567973792
D049220,0,0.0,,,,,2.2615550567973792
D018215,2,58.71,45.045,1.3050000000000002,0.03402137348792539,1.0,2.2615550567973792
D015477,1,0.0,129.93,1.04,0.008004310013083969,1.0,2.2615550567973792
D039494,1,0.0,20.19,2.29,0.11342248637939574,1.0,2.2615550567973792
D027533,2,0.0,50.46,2.7800000000000002,0.053668724764958944,1.0,2.2615550567973792
D047634,1,0.0,27.95,4.14,0.1481216457960644,1.0,2.2615550567973792
D030037,1,27.53,27.53,1.64,0.059571376679985466,1.0,2.2615550567973792
D033102,0,0.0,,,,,2.2615550567973792
D022198,1,0.0,51.07,1.41,0.027609163892696298,1.0,2.2615550567973792
D018041,2,178.16,89.08,0.6,0.00673551863493489,1.0,2.2615550567973792
D010299,2,63.41,69.55,1.5899999999999999,0.021467285705775906,1.0,2.2615550567973792
D005926,0,0.0,,,,,2.2615550567973792
D047739,1,0.0,37.15,2.54,0.06837146702557201,1.0,2.2615550567973792
D042919,1,0.0,20.82,0.45,0.021613832853025938,1.0,2.2615550567973792
D009228,1,59.87,59.87,3.72,0.062134625020878576,1.0,2.2615550567973792
D032187,1,0.0,55.09,1.05,0.01905972045743329,1.0,2.2615550567973792
D047805,0,0.0,,,,,2.2615550567973792
D035750,1,0.0,59.48,1.4,0.023537323470073975,1.0,2.2615550567973792
D030628,2,78.9,39.45,1.25,0.030639579207690663,1.0,2.2615550567973792
D029036,1,0.0,51.51,2.64,0.05125218404193361,1.0,2.2615550567973792
D019409,2,0.0,50.755,1.43,0.02825467210668655,1.0,2.2615550567973792
D002127,1,29.24,29.24,2.94,0.10054719562243503,1.0,2.2615550567973792
D029558,3,129.29,98.68666666666665,2.1133333333333333,0.02890830507834823,1.0,2.2615550567973792
D017847,1,0.0,76.44,0.9,0.011773940345368918,1.0,2.2615550567973792
D048749,0,0.0,,,,,2.2615550567973792
D045248,0,0.0,,,,,2.2615550567973792
D049237,0,0.0,,,,,2.2615550567973792
D017737,0,0.0,,,,,2.2615550567973792
D019145,5,118.24000000000001,49.148,1.64,0.042923543901689495,1.0,2.2615550567973792
D020920,4,84.21,61.7825,1.8175000000000001,0.0392875175069923,1.0,2.2615550567973792
D042330,2,49.47,66.735,2.98,0.04856366773513529,1.0,2.2615550567973792
D043073,5,68.67,50.598,1.9519999999999995,0.04815396443077535,1.0,2.2615550567973792
D032446,0,0.0,,,,,2.2615550567973792
D048026,1,0.0,71.5,0.18,0.0025174825174825175,1.0,2.2615550567973792
D016580,1,0.0,90.08,1.69,0.018761101243339254,1.0,2.2615550567973792
D030545,0,0.0,,,,,2.2615550567973792
D001968,0,0.0,,,,,2.2615550567973792
D044206,3,80.71000000000001,46.47666666666667,0.84,0.01724147165986717,1.0,2.2615550567973792
D007677,2,33.99,73.11,0.875,0.010667909543657941,1.0,2.2615550567973792
D013952,0,0.0,,,,,2.2615550567973792
D029072,3,79.88,37.46,1.3766666666666667,0.03670372225004173,1.0,2.2615550567973792
D020309,3,177.98,81.33333333333333,0.5099999999999999,0.0062131782685804415,1.0,2.2615550567973792
D003885,0,0.0,,,,,2.2615550567973792
D018576,1,68.19,68.19,2.39,0.03504912743804077,1.0,2.2615550567973792
D049616,2,13.48,28.155,2.29,0.05982167786383404,1.0,2.2615550567973792
D042150,0,0.0,,,,,2.2615550567973792
D009147,0,0.0,,,,,2.2615550567973792
D004729,2,83.75,67.62,2.595,0.03221943110240215,1.0,2.2615550567973792
D043530,2,91.07,76.50999999999999,2.525,0.03665529526861748,1.0,2.2615550567973792
D048095,3,0.0,32.03,1.5733333333333333,0.06039887097084214,1.0,2.2615550567973792
D000605,1,73.95,73.95,2.21,0.029885057471264367,1.0,2.2615550567973792
D005842,5,174.46,48.321999999999996,1.636,0.03064035087096865,1.0,2.2615550567973792
D011980,0,0.0,,,,,2.2615550567973792
D046753,3,160.64,60.806666666666665,2.0533333333333332,0.05702008312022799,1.0,2.2615550567973792
D018702,1,0.0,68.75,0.45,0.006545454545454545,1.0,2.2615550567973792
D017874,2,35.76,35.76,3.68,0.10290827740492171,1.0,2.2615550567973792
D009780,1,0.0,53.0,1.59,0.030000000000000002,1.0,2.2615550567973792
D022072,4,165.48,45.5725,1.515,0.038728599189619836,1.0,2.2615550567973792
D018912,2,79.76,39.88,0.23,0.005767301905717151,1.0,2.2615550567973792
D016776,1,0.0,70.18,1.1,0.01567398119122257,1.0,2.2615550567973792
D021594,1,0.0,79.4,2.41,0.03035264483627204,1.0,2.2615550567973792
D043410,0,0.0,,,,,2.2615550567973792
D030861,4,115.14,46.8975,0.9099999999999999,0.03672403370370645,1.0,2.2615550567973792
D020557,1,0.0,71.11,3.88,0.05456335255238363,1.0,2.2615550567973792
D008143,1,0.0,39.24,2.01,0.05122324159021406,1.0,2.2615550567973792
D014130,0,0.0,,,,,2.2615550567973792
D022238,0,0.0,,,,,2.2615550567973792
D025089,0,0.0,,,,,2.2615550567973792
D001031,2,22.51,49.925000000000004,1.535,0.038429347322231404,1.0,2.2615550567973792
D008605,0,0.0,,,,,2.2615550567973792
D007337,0,0.0,,,,,2.2615550567973792
D027166,2,54.9,27.45,2.23,0.08441418790565566,1.0,2.2615550567973792
D021475,2,101.52,50.76,0.54,0.010638297872340427,1.0,2.2615550567973792
D016032,5,259.11,51.822,1.1119999999999999,0.029224001241909527,1.0,2.2615550567973792
D044822,0,0.0,,,,,2.2615550567973792
D000877,1,0.0,34.58,2.87,0.08299595141700405,1.0,2.2615550567973792
D015009,0,0.0,,,,,2.2615550567973792
D020779,1,0.0,63.92,2.8,0.04380475594493116,1.0,2.2615550567973792
D024423,2,0.0,32.405,1.825,0.055680558338342345,1.0,2.2615550567973792
D016619,3,55.96,60.910000000000004,1.5766666666666669,0.02571059654315895,1.0,2.2615550567973792
D032558,0,0.0,,,,,2.2615550567973792
D002137,0,0.0,,,,,2.2615550567973792
D048314,1,0.0,88.03,3.6,0.04089514938089288,1.0,2.2615550567973792
D035484,1,0.0,36.17,0.71,0.01962952723251313,1.0,2.2615550567973792
D008751,0,0.0,,,,,2.2615550567973792
D016241,1,46.24,46.24,3.83,0.08282871972318338,1.0,2.2615550567973792
D016775,2,0.0,65.61500000000001,2.04,0.031218110175463342,1.0,2.2615550567973792
D039559,1,56.9,56.9,2.21,0.03884007029876977,1.0,2.2615550567973792
D011847,3,83.04,72.06,2.3366666666666664,0.04506310161294571,1.0,2.2615550567973792
D006001,1,39.03,39.03,0.14,0.0035869843709966697,1.0,2.2615550567973792
D035877,4,127.13000000000001,63.565000000000005,2.96,0.06833186958594888,1.0,2.2615550567973792
D032059,1,58.38,58.38,0.16,0.0027406646111682084,1.0,2.2615550567973792
D037363,1,49.34,49.34,0.72,0.014592622618565058,1.0,2.2615550567973792
D006063,1,0.0,24.98,1.72,0.0688550840672538,1.0,2.2615550567973792
D045438,0,0.0,,,,,2.2615550567973792
D024608,0,0.0,,,,,2.2615550567973792
D011253,0,0.0,,,,,2.2615550567973792
D029994,2,100.96000000000001,50.480000000000004,2.7,0.07091978450235957,1.0,2.2615550567973792
D014564,0,0.0,,,,,2.2615550567973792
D031707,1,0.0,77.48,2.04,0.02632937532266391,1.0,2.2615550567973792
D020068,1,26.62,26.62,3.22,0.12096168294515403,1.0,2.2615550567973792
D004898,2,37.75,32.35,0.95,0.030526483922888842,1.0,2.2615550567973792
D041030,0,0.0,,,,,2.2615550567973792
D048962,1,0.0,46.59,0.57,0.012234385061171924,1.0,2.2615550567973792
D034614,1,0.0,26.98,4.06,0.15048183839881393,1.0,2.2615550567973792
D008921,1,0.0,28.05,0.65,0.023172905525846704,1.0,2.2615550567973792
D005981,2,0.0,61.945,4.01,0.06457137608948729,1.0,2.2615550567973792
D046018,1,16.61,16.61,0.38,0.022877784467188442,1.0,2.2615550567973792
D042965,0,0.0,,,,,2.2615550567973792
D033564,0,0.0,,,,,2.2615550567973792
D028112,0,0.0,,,,,2.2615550567973792
D043345,1,0.0,38.17,0.93,0.02436468430704742,1.0,2.2615550567973792
D003201,2,116.1,58.05,0.03,0.0005167958656330749,1.0,2.2615550567973792
D007289,1,32.5,32.5,0.68,0.020923076923076926,1.0,2.2615550567973792
D038604,0,0.0,,,,,2.2615550567973792
D011869,1,0.0,42.57,0.61,0.01432933991073526,1.0,2.2615550567973792
D029120,0,0.0,,,,,2.2615550567973792
D044816,0,0.0,,,,,2.2615550567973792
D043355,1,29.85,29.85,4.44,0.14874371859296484,1.0,2.2615550567973792
D013664,2,32.0,31.009999999999998,2.7649999999999997,0.08896204613590938,1.0,2.2615550567973792
D022791,0,0.0,,,,,2.2615550567973792
D018394,0,0.0,,,,,2.2615550567973792
D041449,0,0.0,,,,,2.2615550567973792
D033968,1,57.96,57.96,2.39,0.041235334713595584,1.0,2.2615550567973792
D003257,3,46.28,39.03333333333334,2.2433333333333336,0.06265104269122972,1.0,2.2615550567973792
D009660,2,131.72,65.86,2.57,0.03819672742931227,1.0,2.2615550567973792
D042158,2,0.0,33.725,1.16,0.03900070671378092,1.0,2.2615550567973792
D004507,0,0.0,,,,,2.2615550567973792
D018667,0,0.0,,,,,2.2615550567973792
D042755,0,0.0,,,,,2.2615550567973792
D026102,1,0.0,67.31,0.17,0.0025256276927648194,1.0,2.2615550567973792
D000773,3,161.48,63.699999999999996,1.3633333333333333,0.03277462562005924,1.0,2.2615550567973792
D024250,0,0.0,,,,,2.2615550567973792
D035689,0,0.0,,,,,2.2615550567973792
D048186,0,0.0,,,,,2.2615550567973792
D024716,0,0.0,,,,,2.2615550567973792
D049703,1,0.0,52.39,3.1,0.0591715976331361,1.0,2.2615550567973792
D042906,0,0.0,,,,,2.2615550567973792
D026421,4,50.86,65.98249999999999,2.7375,0.047216555350299616,1.0,2.2615550567973792
D015221,2,0.0,22.445,3.305,0.1469664369710852,1.0,2.2615550567973792
D034149,2,0.0,51.565,1.165,0.03414500008407237,1.0,2.2615550567973792
D048494,0,0.0,,,,,2.2615550567973792
D028270,1,57.12,57.12,0.4,0.0070028011204481795,1.0,2.2615550567973792
D041920,1,54.27,54.27,0.04,0.0007370554634236226,1.0,2.2615550567973792
D027655,1,0.0,24.93,3.49,0.1399919775371039,1.0,2.2615550567973792
D023368,0,0.0,,,,,2.2615550567973792
D041785,1,0.0,65.53,0.36,0.005493667022737677,1.0,2.2615550567973792
D008240,1,0.0,133.21,1.97,0.01478867952856392,1.0,2.2615550567973792
D045294,2,76.76,38.38,4.75,0.12376237623762375,1.0,2.2615550567973792
D025498,0,0.0,,,,,2.2615550567973792
D041703,0,0.0,,,,,2.2615550567973792
D036383,3,43.1,35.01666666666667,2.9433333333333334,0.10420161457952955,1.0,2.2615550567973792
D018546,0,0.0,,,,,2.2615550567973792
D010286,2,17.13,30.11,2.71,0.14114459519893266,1.0,2.2615550567973792
D028916,1,0.0,53.93,2.98,0.05525681438902281,1.0,2.2615550567973792
D007881,3,74.42,55.30666666666667,2.703333333333333,0.06249873092657291,1.0,2.2615550567973792
D035944,0,0.0,,,,,2.2615550567973792
D047083,1,0.0,22.75,2.19,0.09626373626373626,1.0,2.2615550567973792
D026080,2,145.22,72.61,3.58,0.04930450351191296,1.0,2.2615550567973792
D014383,3,38.18,27.576666666666668,1.34,0.04305115842278987,1.0,2.2615550567973792
D012015,1,41.51,41.51,0.17,0.004095398699108649,1.0,2.2615550567973792
D003610,3,83.61,27.87,1.8,0.06458557588805167,1.0,2.2615550567973792
